"label","Perturbation","value"
"ODE-ODE","diff1",-0.108042984275831
"ODE-ODE","diff1",0.0218827600373304
"ODE-ODE","diff1",0.28410231241923
"ODE-ODE","diff1",0.24728692957439
"ODE-ODE","diff1",-0.151442144185096
"ODE-ODE","diff1",-0.218330382869758
"ODE-ODE","diff1",-0.157511662949042
"ODE-ODE","diff1",-0.0488232648122565
"ODE-ODE","diff1",0.107765103620918
"ODE-ODE","diff1",-0.130707989105382
"ODE-ODE","diff1",-0.304791518747879
"ODE-ODE","diff1",0.267105928086359
"ODE-ODE","diff1",0.0872907799917143
"ODE-ODE","diff1",-0.019800925639354
"ODE-ODE","diff1",-0.046299765667303
"ODE-ODE","diff1",-0.226782092696677
"ODE-ODE","diff1",-0.152955854848881
"ODE-ODE","diff1",-0.0949065931831599
"ODE-ODE","diff1",-0.0061963594420125
"ODE-ODE","diff1",-0.270145075120369
"ODE-ODE","diff1",-0.472633647999116
"ODE-ODE","diff1",-0.345700194616911
"ODE-ODE","diff1",-0.211633642988176
"ODE-ODE","diff1",-0.149410612752156
"ODE-ODE","diff1",0.158631973063708
"ODE-ODE","diff1",-0.149245927103383
"ODE-ODE","diff1",0.024802072636828
"ODE-ODE","diff1",-0.273841924975822
"ODE-ODE","diff1",-0.210044385640981
"ODE-ODE","diff1",-0.0306879413522527
"ODE-ODE","diff1",0.0910675770020707
"ODE-ODE","diff1",-0.113996572606061
"ODE-ODE","diff1",0.0162665581269132
"ODE-ODE","diff1",-0.104335556577733
"ODE-ODE","diff1",0.142101181440832
"ODE-ODE","diff1",-0.0299311231844224
"ODE-ODE","diff1",-0.0655778430903737
"ODE-ODE","diff1",-0.515588586342204
"ODE-ODE","diff1",0.133563511884855
"ODE-ODE","diff1",0.146968330424239
"ODE-ODE","diff1",-0.14394728120009
"ODE-ODE","diff1",-0.102611015023355
"ODE-ODE","diff1",0.12711849527263
"ODE-ODE","diff1",-0.00574780118344101
"ODE-ODE","diff1",-0.156739746103585
"ODE-ODE","diff1",0.192975372262744
"ODE-ODE","diff1",-0.000490727487578613
"ODE-ODE","diff1",0.07610602374338
"ODE-ODE","diff1",0.193092645898527
"ODE-ODE","diff1",-0.109235186319641
"ODE-ODE","diff1",-0.123925453058204
"ODE-ODE","diff1",-0.154591676882451
"ODE-ODE","diff1",0.285666577993105
"ODE-ODE","diff1",0.249282248534553
"ODE-ODE","diff1",-0.180884972111619
"ODE-ODE","diff1",0.170807401063051
"ODE-ODE","diff1",0.11553614424976
"ODE-ODE","diff1",-0.233617952143622
"ODE-ODE","diff1",0.184300710432839
"ODE-ODE","diff1",-0.315819165679643
"ODE-ODE","diff1",0.0966198849620107
"ODE-ODE","diff1",0.015047418157109
"ODE-ODE","diff1",-0.252406651924517
"ODE-ODE","diff1",0.0026387236587613
"ODE-ODE","diff1",-0.056049772134853
"ODE-ODE","diff1",0.0973435606524909
"ODE-ODE","diff1",-0.439803517110902
"ODE-ODE","diff1",-0.0410106168887159
"ODE-ODE","diff1",-0.0474500646789487
"ODE-ODE","diff1",0.0374669553792899
"ODE-ODE","diff1",0.0796383428821795
"ODE-ODE","diff1",0.056661696115463
"ODE-ODE","diff1",-0.24940369170143
"ODE-ODE","diff1",-0.331866409315227
"ODE-ODE","diff1",0.310041315071518
"ODE-ODE","diff1",0.00267942891664498
"ODE-ODE","diff1",-0.0242371823998204
"ODE-ODE","diff1",0.056229954899427
"ODE-ODE","diff1",0.288619950382372
"ODE-ODE","diff1",0.106892926278499
"ODE-ODE","diff1",-0.131231648350222
"ODE-ODE","diff1",0.0048340374083503
"ODE-ODE","diff1",0.261252772275915
"ODE-ODE","diff1",-0.0030508148149684
"ODE-ODE","diff1",0.072464590833252
"ODE-ODE","diff1",0.258889768279803
"ODE-ODE","diff1",-0.0728695676843944
"ODE-ODE","diff1",-0.251063828485309
"ODE-ODE","diff1",0.13815624468752
"ODE-ODE","diff1",-0.199133605378033
"ODE-ODE","diff1",0.116367828618557
"ODE-ODE","diff1",-0.150351169008596
"ODE-ODE","diff1",0.0188809689496162
"ODE-ODE","diff1",-0.129191058903451
"ODE-ODE","diff1",0.190448285051737
"ODE-ODE","diff1",0.087994878066291
"ODE-ODE","diff1",-0.254336504718711
"ODE-ODE","diff1",-0.072528075947478
"ODE-ODE","diff1",-0.148419201344756
"ODE-ODE","diff1",-0.021078217364308
"ODE-ODE","diff1",-0.045936554755276
"ODE-ODE","diff1",0.119201966558016
"ODE-ODE","diff1",0.0622775915119242
"ODE-ODE","diff1",-0.126243542155887
"ODE-ODE","diff1",0.0144958446579653
"ODE-ODE","diff1",0.241573498709357
"ODE-ODE","diff1",-0.387777491416501
"ODE-ODE","diff1",-0.195522307461834
"ODE-ODE","diff1",-0.0292932043754446
"ODE-ODE","diff1",-0.0386858560893923
"ODE-ODE","diff1",-0.250425575193685
"ODE-ODE","diff1",-0.122866676640812
"ODE-ODE","diff1",0.219079898072799
"ODE-ODE","diff1",0.12349970158816
"ODE-ODE","diff1",0.207200079789845
"ODE-ODE","diff1",-0.15088329843501
"ODE-ODE","diff1",-0.312042177453376
"ODE-ODE","diff1",0.0205058865861264
"ODE-ODE","diff1",0.286354275596389
"ODE-ODE","diff1",-0.25409871137786
"ODE-ODE","diff1",-0.178005450782722
"ODE-ODE","diff1",-0.140840499368382
"ODE-ODE","diff1",0.170955940858391
"ODE-ODE","diff1",0.138753043180066
"ODE-ODE","diff1",0.0422323460871476
"ODE-ODE","diff1",0.029286487181947
"ODE-ODE","diff1",-0.119661654347461
"ODE-ODE","diff1",-0.0137951721635312
"ODE-ODE","diff1",0.147465984387739
"ODE-ODE","diff1",0.0174525761255016
"ODE-ODE","diff1",0.0149845735753524
"ODE-ODE","diff1",-0.0218959219947287
"ODE-ODE","diff1",-0.242911605426458
"ODE-ODE","diff1",0.106981973611393
"ODE-ODE","diff1",-0.0533089976193444
"ODE-ODE","diff1",0.131255577939903
"ODE-ODE","diff1",-0.0016244201374454
"ODE-ODE","diff1",-0.129083070766412
"ODE-ODE","diff1",0.0418349172492378
"ODE-ODE","diff1",-0.085138292194892
"ODE-ODE","diff1",0.085348493186708
"ODE-ODE","diff1",0.0667614319786931
"ODE-ODE","diff1",0.018149752055587
"ODE-ODE","diff1",0.0912578206065661
"ODE-ODE","diff1",0.0558005554450057
"ODE-ODE","diff1",0.282515502101008
"ODE-ODE","diff1",-0.131093711363696
"ODE-ODE","diff1",-0.0249362633735902
"ODE-ODE","diff1",0.357612618544424
"ODE-ODE","diff1",-0.158649491225111
"ODE-ODE","diff1",-0.0853822904785701
"ODE-ODE","diff1",-0.155161938942056
"ODE-ODE","diff1",0.250417228834619
"ODE-ODE","diff1",-0.122989007119137
"ODE-ODE","diff1",-0.130272193739573
"ODE-ODE","diff1",-0.280943909805615
"ODE-ODE","diff1",0.250475914300934
"ODE-ODE","diff1",0.0633287052878501
"ODE-ODE","diff1",-0.168566700441048
"ODE-ODE","diff1",-0.0164530875970963
"ODE-ODE","diff1",-0.0542480628785458
"ODE-ODE","diff1",-0.16067442089717
"ODE-ODE","diff1",0.0747466281391551
"ODE-ODE","diff1",-0.287673204442962
"ODE-ODE","diff1",0.093462164151464
"ODE-ODE","diff1",-0.200581955994462
"ODE-ODE","diff1",-0.30922006149918
"ODE-ODE","diff1",-0.363133658729613
"ODE-ODE","diff1",-0.427375460272537
"ODE-ODE","diff1",-0.0359413075689681
"ODE-ODE","diff1",0.0164118413859
"ODE-ODE","diff1",0.476414071033969
"ODE-ODE","diff1",0.0401879116596368
"ODE-ODE","diff1",-0.073774612292349
"ODE-ODE","diff1",0.0383416829442834
"ODE-ODE","diff1",-0.12935073277716
"ODE-ODE","diff1",0.0393569610083479
"ODE-ODE","diff1",-0.13930288386997
"ODE-ODE","diff1",-0.379909081244414
"ODE-ODE","diff1",0.00680163313434015
"ODE-ODE","diff1",0.267678616396685
"ODE-ODE","diff1",0.210806996091767
"ODE-ODE","diff1",0.0677346110788404
"ODE-ODE","diff1",-0.225830608943976
"ODE-ODE","diff1",0.0488213823007497
"ODE-ODE","diff1",0.000569816612358401
"ODE-ODE","diff1",-0.213368859390327
"ODE-ODE","diff1",0.0912733519166821
"ODE-ODE","diff1",0.0260684481745734
"ODE-ODE","diff1",-0.0607405187663173
"ODE-ODE","diff1",-0.012665332718344
"ODE-ODE","diff1",0.14101699069832
"ODE-ODE","diff1",0.100358696438404
"ODE-ODE","diff1",-0.046186664834318
"ODE-ODE","diff1",-0.544845399070731
"ODE-ODE","diff1",-0.0829152978482336
"ODE-ODE","diff1",-0.0991410183466763
"ODE-ODE","diff1",0.150113550410434
"ODE-ODE","diff1",-0.135024937870632
"ODE-ODE","diff1",0.0633157099132878
"ODE-ODE","diff1",0.143206342360555
"ODE-ODE","diff1",0.000864899079709991
"ODE-ODE","diff1",0.283665385353913
"ODE-ODE","diff1",-0.229783611839499
"ODE-ODE","diff1",-0.288512554939364
"ODE-ODE","diff1",0.244725222491027
"ODE-ODE","diff1",-0.33254430139888
"ODE-ODE","diff1",-0.147541749704294
"ODE-ODE","diff1",0.252011308789767
"ODE-ODE","diff1",-0.0453608889727377
"ODE-ODE","diff1",0.145678158982813
"ODE-ODE","diff1",-0.268596842450641
"ODE-ODE","diff1",0.295083902312547
"ODE-ODE","diff1",0.270664499119618
"ODE-ODE","diff1",-0.634834901014913
"ODE-ODE","diff1",-0.0881249516613451
"ODE-ODE","diff1",0.0035912306534172
"ODE-ODE","diff1",-0.213569946659982
"ODE-ODE","diff1",-0.0196899780717932
"ODE-ODE","diff1",-0.070118971171528
"ODE-ODE","diff1",0.108773964961173
"ODE-ODE","diff1",0.180328267114381
"ODE-ODE","diff1",0.0992065535192992
"ODE-ODE","diff1",0.289499014570079
"ODE-ODE","diff1",-0.143080571704942
"ODE-ODE","diff1",0.29457067686578
"ODE-ODE","diff1",0.154225182794892
"ODE-ODE","diff1",0.120894763782005
"ODE-ODE","diff1",0.0398817140298071
"ODE-ODE","diff1",-0.523350437741285
"ODE-ODE","diff1",-0.0417520136823595
"ODE-ODE","diff1",-0.0952027914173869
"ODE-ODE","diff1",0.101621663076497
"ODE-ODE","diff1",0.190075155094268
"ODE-ODE","diff1",-0.0983835929257042
"ODE-ODE","diff1",-0.108673556001796
"ODE-ODE","diff1",-0.19025741743095
"ODE-ODE","diff1",-0.257371537250999
"ODE-ODE","diff1",0.0475039270083597
"ODE-ODE","diff1",0.0944021355330503
"ODE-ODE","diff1",-0.211396864473913
"ODE-ODE","diff1",0.0239371499989139
"ODE-ODE","diff1",-0.213414935770973
"ODE-ODE","diff1",0.098899578065171
"ODE-ODE","diff1",0.0630936816403093
"ODE-ODE","diff1",-0.164873252016794
"ODE-ODE","diff1",-0.0076536517116594
"ODE-ODE","diff1",-0.38175443998347
"ODE-ODE","diff1",0.180370218916381
"ODE-ODE","diff1",0.246817849518075
"ODE-ODE","diff1",0.076463382771434
"ODE-ODE","diff1",-0.0792264194309541
"ODE-ODE","diff1",0.212737555494701
"ODE-ODE","diff1",-0.09010894057664
"ODE-ODE","diff1",-0.165083586780621
"ODE-ODE","diff1",0.155951455989938
"ODE-ODE","diff1",-0.172330119698289
"ODE-ODE","diff1",0.148808126205802
"ODE-ODE","diff1",0.365248412540973
"ODE-ODE","diff1",-0.0930946127365999
"ODE-ODE","diff1",-0.0335663045428675
"ODE-ODE","diff1",0.35496423911923
"ODE-ODE","diff1",0.121559935902758
"ODE-ODE","diff1",-0.0355360543723548
"ODE-ODE","diff1",-0.0565946467953198
"ODE-ODE","diff1",0.0779559770285202
"ODE-ODE","diff1",0.145333024481426
"ODE-ODE","diff1",-0.158887079530036
"ODE-ODE","diff1",-0.318773323759834
"ODE-ODE","diff1",0.229389171890365
"ODE-ODE","diff1",-0.141163890445672
"ODE-ODE","diff1",0.116927785385528
"ODE-ODE","diff1",0.0054332944168805
"ODE-ODE","diff1",-0.262350809437036
"ODE-ODE","diff1",0.0645461811091197
"ODE-ODE","diff1",0.21908035399542
"ODE-ODE","diff1",0.280547211679246
"ODE-ODE","diff1",0.135214109674441
"ODE-ODE","diff1",-0.0270047982657706
"ODE-ODE","diff1",-0.264671510095754
"ODE-ODE","diff1",-0.253948086218304
"ODE-ODE","diff1",-0.193506351594453
"ODE-ODE","diff1",-0.009459641541853
"ODE-ODE","diff1",-0.0831931237949531
"ODE-ODE","diff1",-0.120630713535747
"ODE-ODE","diff1",-0.0953413198572991
"ODE-ODE","diff1",0.144658318085087
"ODE-ODE","diff1",-0.265858503567906
"ODE-ODE","diff1",0.111440709647428
"ODE-ODE","diff1",0.16422215723812
"ODE-ODE","diff1",0.0223993191392946
"ODE-ODE","diff1",0.059934300040131
"ODE-ODE","diff1",0.165074273237047
"ODE-ODE","diff1",-0.06394541234961
"ODE-ODE","diff1",-8.50578469633197e-05
"ODE-ODE","diff1",-0.10575001261702
"ODE-ODE","diff1",0.055679799625443
"ODE-ODE","diff1",0.043434847812478
"ODE-ODE","diff1",-4.9249696452501e-05
"ODE-ODE","diff1",0.384780492510499
"ODE-ODE","diff1",0.159316397621913
"ODE-ODE","diff1",-0.268378625688666
"ODE-ODE","diff1",-0.125492032387958
"ODE-ODE","diff1",-0.170725952490823
"ODE-ODE","diff1",-0.00731676502211701
"ODE-ODE","diff1",0.255002151297023
"ODE-ODE","diff1",0.0883498296720103
"ODE-ODE","diff1",0.182286451637954
"ODE-ODE","diff1",0.0926848536291384
"ODE-ODE","diff1",0.120994961102768
"ODE-ODE","diff1",0.137231891421699
"ODE-ODE","diff1",0.164602249066853
"ODE-ODE","diff1",-0.220498440779909
"ODE-ODE","diff1",0.150420025757847
"ODE-ODE","diff1",-0.136383618905126
"ODE-ODE","diff1",0.221854351022023
"ODE-ODE","diff1",-0.0834472942211728
"ODE-ODE","diff1",-0.340065542668408
"ODE-ODE","diff1",0.207138549265471
"ODE-ODE","diff1",0.0084525964598781
"ODE-ODE","diff1",0.151263782974534
"ODE-ODE","diff1",0.134236693072342
"ODE-ODE","diff1",-0.0165110574109635
"ODE-ODE","diff1",0.0551123943285443
"ODE-ODE","diff1",-0.00421153750197442
"ODE-ODE","diff1",0.101192053762973
"ODE-ODE","diff1",0.0795292987834474
"ODE-ODE","diff1",0.239942519376386
"ODE-ODE","diff1",-0.269887911631055
"ODE-ODE","diff1",-0.160299693626474
"ODE-ODE","diff1",0.158241754222742
"ODE-ODE","diff1",0.12400908406216
"ODE-ODE","diff1",0.316992826887715
"ODE-ODE","diff1",0.125048919028552
"ODE-ODE","diff1",0.109215414319854
"ODE-ODE","diff1",-0.260621258278413
"ODE-ODE","diff1",-0.0218137116575498
"ODE-ODE","diff1",-0.363192528716625
"ODE-ODE","diff1",0.164934432526063
"ODE-ODE","diff1",-0.194453191213217
"ODE-ODE","diff1",-0.155573551437772
"ODE-ODE","diff1",-0.0235843135086959
"ODE-ODE","diff1",-0.0981701620361992
"ODE-ODE","diff1",0.223098374042343
"ODE-ODE","diff1",-0.515937912690983
"ODE-ODE","diff1",-0.155383795154623
"ODE-ODE","diff1",-0.197227793187022
"ODE-ODE","diff1",0.0210365275381242
"ODE-ODE","diff1",-0.386464826095542
"ODE-ODE","diff1",-0.127341288136963
"ODE-ODE","diff1",0.259526082631043
"ODE-ODE","diff1",0.308721380421451
"ODE-ODE","diff1",0.426563200747062
"ODE-ODE","diff1",0.126360320886764
"ODE-ODE","diff1",-0.265960699807334
"ODE-ODE","diff1",0.0292569433692884
"ODE-ODE","diff1",0.026465600255663
"ODE-ODE","diff1",0.157494215882323
"ODE-ODE","diff1",-0.0608261717402863
"ODE-ODE","diff1",0.0657388874325009
"ODE-ODE","diff1",-0.0805990436069343
"ODE-ODE","diff1",0.128505413268965
"ODE-ODE","diff1",-0.136674606966304
"ODE-ODE","diff1",-0.17052777173085
"ODE-ODE","diff1",-0.172926002325339
"ODE-ODE","diff1",-0.177821919494686
"ODE-ODE","diff1",-0.163735117786504
"ODE-ODE","diff1",-0.0849582994593316
"ODE-ODE","diff1",-0.116010887388256
"ODE-ODE","diff1",-0.0296055076579807
"ODE-ODE","diff1",-0.133840649357837
"ODE-ODE","diff1",-0.00331330867623853
"ODE-ODE","diff1",0.208901078580121
"ODE-ODE","diff1",0.0116328782437502
"ODE-ODE","diff1",-0.233476105548567
"ODE-ODE","diff1",-0.032655384687461
"ODE-ODE","diff1",-0.0999972389890337
"ODE-ODE","diff1",0.279744354717731
"ODE-ODE","diff1",0.1088663824101
"ODE-ODE","diff1",-0.101439439893159
"ODE-ODE","diff1",-0.0112917133734253
"ODE-ODE","diff1",-0.00105287043265298
"ODE-ODE","diff1",0.0901383603315767
"ODE-ODE","diff1",0.0456510378894896
"ODE-ODE","diff1",-0.0138055289261333
"ODE-ODE","diff1",-0.0575822160836975
"ODE-ODE","diff1",-0.159770106452142
"ODE-ODE","diff1",0.312083811599008
"ODE-ODE","diff1",-0.210232259037148
"ODE-ODE","diff1",0.204331450874251
"ODE-ODE","diff1",-0.0949106412425062
"ODE-ODE","diff1",-0.208412827935147
"ODE-ODE","diff1",-0.100373123087377
"ODE-ODE","diff1",-0.00693849767757901
"ODE-ODE","diff1",-0.0844429616428117
"ODE-ODE","diff1",0.26646006705922
"ODE-ODE","diff1",-0.0315755854831579
"ODE-ODE","diff1",-0.162793300057852
"ODE-ODE","diff1",-0.141068783662745
"ODE-ODE","diff1",-0.10617748293289
"ODE-ODE","diff1",-0.129586773659188
"ODE-ODE","diff1",0.085347768074937
"ODE-ODE","diff1",-0.191080307301405
"ODE-ODE","diff1",0.11414538705815
"ODE-ODE","diff1",0.104154359922442
"ODE-ODE","diff1",-0.237912684863745
"ODE-ODE","diff1",0.143044066434406
"ODE-ODE","diff1",-0.012095903188866
"ODE-ODE","diff1",0.268536907616765
"ODE-ODE","diff1",0.223591500539556
"ODE-ODE","diff1",0.0783022219319149
"ODE-ODE","diff1",0.109236084719671
"ODE-ODE","diff1",0.444305603938191
"ODE-ODE","diff1",0.0193543343860585
"ODE-ODE","diff1",-0.238545669834992
"ODE-ODE","diff1",-0.232497605157648
"ODE-ODE","diff1",0.0750966492366326
"ODE-ODE","diff1",0.105375131558842
"ODE-ODE","diff1",-0.080745766586351
"ODE-ODE","diff1",-0.423484171391065
"ODE-ODE","diff1",0.0155108119515244
"ODE-ODE","diff1",-0.013793708766029
"ODE-ODE","diff1",0.219152907889944
"ODE-ODE","diff1",0.229175484491057
"ODE-ODE","diff1",0.205054009717342
"ODE-ODE","diff1",0.0333590057408753
"ODE-ODE","diff1",0.300406908883044
"ODE-ODE","diff1",0.266643330399658
"ODE-ODE","diff1",0.332472492606868
"ODE-ODE","diff1",-0.0895502854780059
"ODE-ODE","diff1",-0.0311274502430868
"ODE-ODE","diff1",-0.101140897015814
"ODE-ODE","diff1",-0.0584807670285256
"ODE-ODE","diff1",-0.0571664825013607
"ODE-ODE","diff1",-0.423946854488278
"ODE-ODE","diff1",-0.076778522460101
"ODE-ODE","diff1",-0.418005103194702
"ODE-ODE","diff1",-0.332085090621959
"ODE-ODE","diff1",-0.367028225265969
"ODE-ODE","diff1",0.229977103114487
"ODE-ODE","diff1",-0.15978611380532
"ODE-ODE","diff1",-0.135315798021051
"ODE-ODE","diff1",-0.156733023894701
"ODE-ODE","diff1",-0.214663571584947
"ODE-ODE","diff1",-0.0877351590974848
"ODE-ODE","diff1",-0.0472496777740239
"ODE-ODE","diff1",-0.0023289568580612
"ODE-ODE","diff1",-0.062839445276947
"ODE-ODE","diff1",0.013146148657659
"ODE-ODE","diff1",-0.0869814977395756
"ODE-ODE","diff1",0.09245273729821
"ODE-ODE","diff1",0.002057181150023
"ODE-ODE","diff1",0.0315086997507913
"ODE-ODE","diff1",-0.0903205528348587
"ODE-ODE","diff1",-0.620943764418778
"ODE-ODE","diff1",0.213740265909959
"ODE-ODE","diff1",0.0863609099476125
"ODE-ODE","diff1",0.00434899437165201
"ODE-ODE","diff1",-0.17610425228425
"ODE-ODE","diff1",0.283450834973452
"ODE-ODE","diff1",0.24651627284511
"ODE-ODE","diff1",0.163270940429068
"ODE-ODE","diff1",-0.05639511276392
"ODE-ODE","diff1",0.241554590986834
"ODE-ODE","diff1",0.0924327389491835
"ODE-ODE","diff1",-0.0231977533167982
"ODE-ODE","diff1",0.0022321840225427
"ODE-ODE","diff1",0.311717713082377
"ODE-ODE","diff1",-0.0423701695557748
"ODE-ODE","diff1",-0.0890095923330214
"ODE-ODE","diff1",-0.103778928549609
"ODE-ODE","diff1",-0.127981168545621
"ODE-ODE","diff1",-0.019642901640861
"ODE-ODE","diff1",0.212465801406128
"ODE-ODE","diff1",0.187809879420465
"ODE-ODE","diff1",0.0440796848918941
"ODE-ODE","diff1",-0.3211643703044
"ODE-ODE","diff1",-0.214449563887636
"ODE-ODE","diff1",0.106259409703674
"ODE-ODE","diff1",-0.0787196012105203
"ODE-ODE","diff1",0.0742791768319335
"ODE-ODE","diff1",-0.280758847651836
"ODE-ODE","diff1",0.150417635433819
"ODE-ODE","diff1",-0.0423839120800144
"ODE-ODE","diff1",0.0587343081152228
"ODE-ODE","diff1",-0.091842090804556
"ODE-ODE","diff1",0.125651278499096
"ODE-ODE","diff1",0.0695488607344555
"ODE-ODE","diff1",-0.138784345571871
"ODE-ODE","diff1",0.0830747586909023
"ODE-ODE","diff1",0.099144187118276
"ODE-ODE","diff1",-0.191756151105753
"ODE-ODE","diff1",-0.0445489606377394
"ODE-ODE","diff1",-0.18138821079733
"ODE-ODE","diff1",0.0774407488851455
"ODE-ODE","diff1",0.170566135020365
"ODE-ODE","diff1",0.219093670051347
"ODE-ODE","diff1",-0.0543579266482165
"ODE-ODE","diff1",-0.00349149966749199
"ODE-ODE","diff1",-0.24273003056761
"ODE-ODE","diff1",0.0591516146210835
"ODE-ODE","diff1",-0.246866358029427
"ODE-ODE","diff1",-0.299638324149589
"ODE-ODE","diff1",0.106674892649684
"ODE-ODE","diff1",0.0647482331899917
"ODE-ODE","diff1",0.106750271303285
"ODE-ODE","diff1",0.080156373302349
"ODE-ODE","diff1",-0.72290042347566
"ODE-ODE","diff1",0.171698245265758
"ODE-ODE","diff1",-0.185307669794376
"ODE-ODE","diff1",0.0030643334053416
"ODE-ODE","diff1",0.108760258019947
"ODE-ODE","diff1",-0.137383815982943
"ODE-ODE","diff1",-0.269241772259463
"ODE-ODE","diff1",0.213488480090991
"ODE-ODE","diff1",0.103313977858492
"ODE-ODE","diff1",-0.124577447269141
"ODE-ODE","diff1",0.0040529348429338
"ODE-ODE","diff1",0.00567708482965498
"ODE-ODE","diff1",0.157722105681645
"ODE-ODE","diff1",-0.243005751508596
"ODE-ODE","diff1",0.0235522664023247
"ODE-ODE","diff1",0.103910785711657
"ODE-ODE","diff1",0.0652542132436015
"ODE-ODE","diff1",-0.139375651106524
"ODE-ODE","diff1",-0.148349784907812
"ODE-ODE","diff1",0.20964279084565
"ODE-ODE","diff1",0.162353940071884
"ODE-ODE","diff1",0.277340307176819
"ODE-ODE","diff1",0.149188886243605
"ODE-ODE","diff1",0.080497311440486
"ODE-ODE","diff1",0.0617770569926806
"ODE-ODE","diff1",0.0593395583402416
"ODE-ODE","diff1",-0.0994121137893627
"ODE-ODE","diff1",-0.0578778108380667
"ODE-ODE","diff1",-0.305887931683535
"ODE-ODE","diff1",-0.0218287681692649
"ODE-ODE","diff1",-0.15211530926895
"ODE-ODE","diff1",-0.227388127386495
"ODE-ODE","diff1",-0.0906311079266098
"ODE-ODE","diff1",-0.116918373429883
"ODE-ODE","diff1",0.0958091843893097
"ODE-ODE","diff1",-0.192286567556868
"ODE-ODE","diff1",0.272921030230524
"ODE-ODE","diff1",-0.141242890522592
"ODE-ODE","diff1",-0.0224304723550523
"ODE-ODE","diff1",0.106897303025568
"ODE-ODE","diff1",0.0815516443018246
"ODE-ODE","diff1",0.100215741572534
"ODE-ODE","diff1",-0.027959827042115
"ODE-ODE","diff1",-0.391883195004983
"ODE-ODE","diff1",0.0073054848359497
"ODE-ODE","diff1",-0.077373715515219
"ODE-ODE","diff1",0.021497229651683
"ODE-ODE","diff1",-0.221110069403718
"ODE-ODE","diff1",0.018846660028569
"ODE-ODE","diff1",-0.206564635224763
"ODE-ODE","diff1",0.185208841814315
"ODE-ODE","diff1",-0.269472648587725
"ODE-ODE","diff1",-0.117630722207726
"ODE-ODE","diff1",0.110548852079563
"ODE-ODE","diff1",0.0702119788847157
"ODE-ODE","diff1",0.121243535246822
"ODE-ODE","diff1",-0.092392135878781
"ODE-ODE","diff1",-0.0522862080089706
"ODE-ODE","diff1",-0.0122402609043262
"ODE-ODE","diff1",0.220367739081722
"ODE-ODE","diff1",0.0700558016150423
"ODE-ODE","diff1",0.181262489042042
"ODE-ODE","diff1",-0.237371629288955
"ODE-ODE","diff1",-0.157611602649173
"ODE-ODE","diff1",0.0016137859070514
"ODE-ODE","diff1",0.0269116467449228
"ODE-ODE","diff1",0.234878525868217
"ODE-ODE","diff1",-0.164314440344747
"ODE-ODE","diff1",0.202977294955512
"ODE-ODE","diff1",0.199445176040935
"ODE-ODE","diff1",0.0387067817307955
"ODE-ODE","diff1",-0.325737528973631
"ODE-ODE","diff1",-0.119724292383025
"ODE-ODE","diff1",-0.0051145152913985
"ODE-ODE","diff1",-0.229073485460423
"ODE-ODE","diff1",0.275086519517218
"ODE-ODE","diff1",0.298750964653724
"ODE-ODE","diff1",-0.068951499438348
"ODE-ODE","diff1",-0.0252768223013723
"ODE-ODE","diff1",-0.10403197644639
"ODE-ODE","diff1",0.045473559943501
"ODE-ODE","diff1",0.235828032238202
"ODE-ODE","diff1",-0.0370307668164897
"ODE-ODE","diff1",-0.0651332940063318
"ODE-ODE","diff1",-0.084537622871562
"ODE-ODE","diff1",-0.0245183209912436
"ODE-ODE","diff1",-0.124118569815098
