"V1","V2","V3","V4"
0.38407297372818,0.233091036081314,0.0369256921112537,0.0018637083703652
0.376652314662933,0.224741915464401,0.0405100658535957,0.00410715490579605
0.378413512706757,0.227986464500427,0.0373905673623085,0.00207626260817051
0.368304654359818,0.220415065288544,0.0411491207778454,0.00209226203151047
0.347605063915253,0.205452034473419,0.0341746509075165,1.18140876131088e-27
0.379844441413879,0.230995113253593,0.0377754382789135,6.16852365583696e-27
0.373996331691742,0.226049313545227,0.0398423075675964,6.96475355421118e-27
0.368659331798553,0.22225181221962,0.0397274866700172,1.46956928848501e-27
0.380252107381821,0.229647496938705,0.0363065823912621,1.18140876131088e-27
0.357100590467453,0.213508764505386,0.0380363538861275,0.00222136406227946
0.380844547748566,0.230348030328751,0.039867777377367,1.46956928848501e-27
0.353229775428772,0.211410949230194,0.032837200909853,0.00165194808505476
0.35463480591774,0.211890081167221,0.0414661392569542,1.46956928848501e-27
0.379715427160263,0.22831788122654,0.0330562330782413,0.0022179470397532
0.346360310316086,0.205747166872025,0.0379297472536564,0.00105499208439142
0.381366326808929,0.230011651515961,0.0331737548112869,0.00186290231067687
0.340835913419724,0.201458269953728,0.0303161349147558,0.00130323821213096
0.38114465713501,0.227431217432022,0.0404624082148075,1.18140876131088e-27
0.355071141719818,0.212210605144501,0.0396967902779579,0.00101988483220339
0.372371091842651,0.225029433369637,0.0348973870277405,9.84929914319863e-28
0.37429936170578,0.227197492718697,0.0404168590903282,0.000280463049421087
0.3686736369133,0.221402460932732,0.0402799062430859,0.00075399928027764
0.391853823661804,0.242691153883934,0.0386398993432522,1.46956928848501e-27
0.361508145332336,0.216471025943756,0.0316223800182343,0.00236434582620859
0.386571242809296,0.232308173775673,0.0371170192956924,0.00135586550459266
0.365280284881592,0.220061311721802,0.036545854061842,8.46404417878397e-28
0.365163012742996,0.219892019629478,0.0410454273223877,0.000280463049421087
0.366312130689621,0.218827540278435,0.0385079868137836,1.46956928848501e-27
0.347727611064911,0.205841833949089,0.0351189337670803,1.18140876131088e-27
0.378053888082504,0.230348030328751,0.031636118888855,0.0031862931791693
0.369727298021317,0.22111324429512,0.040916696190834,1.46956928848501e-27
0.349631621837616,0.209373379349709,0.0406629294157028,0.00151525170076638
0.356299086809158,0.211363176107407,0.038963109254837,1.46956928848501e-27
0.36125643491745,0.216601411104202,0.034714799374342,0.00146597961429507
0.35639096736908,0.212412694692612,0.0447169989347458,2.45648004101198e-26
0.380844547748566,0.230348030328751,0.0422585643827915,1.90960056216776e-27
0.380871995687485,0.229022244215012,0.0400303564965725,3.88827306104701e-27
0.381693556308746,0.23212390601635,0.0380281470716,0.000637219636701047
0.362558110952377,0.215624312162399,0.0366292111575603,1.46956928848501e-27
0.352308704853058,0.209087679386139,0.0318568013608456,0.00222245533950627
0.349576010704041,0.205237517356873,0.0325349383056164,0.000625641900114715
0.381121292114258,0.229898819923401,0.0392136871814728,1.46956928848501e-27
0.359832956790924,0.215243289470673,0.0393470600247383,0.00249178730882704
0.381465270519257,0.229047605991364,0.0356949903070927,1.18140876131088e-27
0.379021062850952,0.227448845505714,0.0320774242281914,0.00145122408866882
0.377430989742279,0.22560350060463,0.0371740572154522,1.18140876131088e-27
0.324510856866837,0.187046045660973,0.0336085669696331,0.000924191786907613
0.379135235548019,0.231455931663513,0.0354961417615414,0.0016843747580424
0.38052682518959,0.229462707638741,0.0374561063945293,1.18140876131088e-27
0.355697705745697,0.212873677015305,0.0383780933916569,0.00162586499936879
0.379433884620667,0.227100784182549,0.0352584533393383,0.0010938550112769
0.332398220300674,0.19427811563015,0.0375910773873329,1.18140876131088e-27
0.383807643651962,0.231455931663513,0.0356089733541012,0.00279459846206009
0.372011079788208,0.223524326682091,0.0445949845016003,2.45648004101198e-26
0.370113506317139,0.220150241851807,0.0370354056358337,1.18140876131088e-27
0.414999976158142,0.253781477212906,0.0426283329725266,1.51974561836333e-26
0.366505786180496,0.219039762616158,0.0344216637313366,0.00192025990691036
0.380252107381821,0.229647496938705,0.0400246158242226,0.00177597661968321
0.341282292604446,0.200868109464645,0.0350968986749649,0.00212401454336941
0.346605345010757,0.205404350757599,0.0467500202357769,1.46956928848501e-27
0.378053888082504,0.230348030328751,0.0376994758844376,1.96434248209698e-05
0.35659904718399,0.213826785087585,0.0397417619824409,3.82510271294551e-26
0.313496007919312,0.180376107096672,0.0345628373324871,0.002370789879933
0.336096181869507,0.197285169959068,0.041120920330286,0.00138995493762195
0.343723073005676,0.20195269048214,0.0400968529284,1.18140876131088e-27
0.352806522846222,0.206635439991951,0.0339890532195568,9.84929914319863e-28
0.347164347171783,0.206182489395142,0.0319208316504955,0.00173378037288785
0.379135235548019,0.227554330825806,0.0369712263345718,0.00187552312854677
0.331073387861252,0.191049972772598,0.040030226111412,0.00170950824394822
0.381525739431381,0.232933739423752,0.0367719233036041,0.00221630604937673
0.365496768951416,0.22058264374733,0.0442505031824112,1.46956928848501e-27
0.380496665239334,0.227844888567924,0.0424339398741722,0.0015116345603019
0.357410296201706,0.213867226839066,0.0330700315535069,0.00142831215634942
0.380844547748566,0.230348030328751,0.0386291369795799,1.18140876131088e-27
0.379660441875458,0.23111451625824,0.0386492013931274,1.46956928848501e-27
0.335904284715652,0.19647588789463,0.0405570864677429,1.18140876131088e-27
0.333198174238205,0.19517604470253,0.0345127433538437,0.00209777243435383
0.344578965902328,0.203220734596252,0.0360780544579029,9.84929914319863e-28
0.378171756267548,0.230090910792351,0.0415686555206776,3.2693365696333e-27
0.349698110818863,0.208524340987206,0.0445465408265591,9.84929914319863e-28
0.366904511451721,0.217050859928131,0.0415740348398685,0.00276283780112863
0.364154949188232,0.218567008376122,0.0336589813232422,0.00126532453577965
0.379660441875458,0.23111451625824,0.0429918020963669,9.84929914319863e-28
0.371867700815201,0.225158775448799,0.0411415956914425,0.00122009764891118
0.371324702501297,0.222723985314369,0.0373763665556908,0.000627683999482542
0.391853823661804,0.242684671878815,0.0354544632136822,0.00152731756679714
0.372557773590088,0.226563001275063,0.0433124117553234,1.89044522442229e-26
0.346910878419876,0.204788485765457,0.0373465269804001,3.9233991628862e-06
0.381465270519257,0.229047605991364,0.0397166348993778,0.000130642365547828
0.380844547748566,0.230348030328751,0.036289393901825,0.00208394462242723
0.36681000828743,0.220847496986389,0.0409552231431007,0.000638908008113503
0.34594197511673,0.201003158688545,0.0348743610084057,9.4675222328533e-08
0.367056175470352,0.221306467652321,0.0403526276350021,1.89044522442229e-26
0.375747188329697,0.227087849974632,0.0383102707564831,1.18140876131088e-27
0.379397764205933,0.23128514945507,0.0418291464447975,0.0023847259581089
0.358694537878036,0.212637925744057,0.0356582552194595,0.000632873270660639
0.381597205400467,0.231516579389572,0.0492498092353344,1.18140876131088e-27
0.363155319690704,0.219638297557831,0.0380370803177357,0.00146976974792778
0.368011846542358,0.221777821183205,0.0373763665556908,0.000627683999482542
0.337778433561325,0.20019415974617,0.0401333905756474,0.00189386133570224
0.381435050964355,0.229937354326248,0.0458353459835052,1.46956928848501e-27
0.330354228019714,0.192478591799736,0.0374374389648438,1.18140876131088e-27
0.360838367938995,0.216705033779144,0.0370374247431755,0.00232830247841775
0.339465960264206,0.198429683446884,0.036807157099247,0.00191734859254211
0.379601343870163,0.229418659806252,0.0398204922676086,1.46956928848501e-27
0.377394601106644,0.228915998935699,0.0417175889015198,0.00207646051421762
0.363113626241684,0.219046199917793,0.036926195025444,0.00234167999587953
0.350673868656158,0.209044197797775,0.0431319437921047,1.46956928848501e-27
0.371202602386475,0.22355614066124,0.0339733138680458,0.00187548284884542
0.3478517973423,0.205614263415337,0.0432089082896709,1.46956928848501e-27
0.382114692926407,0.227885389924049,0.0370207503437996,1.46956928848501e-27
0.3554800593853,0.210031116604805,0.0388501286506653,1.18140876131088e-27
0.361362709999084,0.216879764795303,0.041127972304821,1.18140876131088e-27
0.358401312828064,0.212473133802414,0.0391435623168945,0.00182751368265599
0.356533184051514,0.211042741537094,0.0298900566995144,0.00215353537350893
0.364167764186859,0.218235859870911,0.0357214100658894,0.0020147270988673
0.378053888082504,0.230348030328751,0.035641223192215,0.00252675055526197
0.370406761169434,0.220124477744102,0.0360741764307022,3.15406259687734e-06
0.348794325590134,0.206729883551598,0.0367650166153908,1.46956928848501e-27
0.349153592586517,0.205043236017227,0.039145864546299,0.00108143966645002
0.380963131189346,0.229190031290054,0.0309028662741184,0.00187254836782813
0.358631029129028,0.213681617975235,0.0327994599938393,0.000427651742938906
0.379660441875458,0.23111451625824,0.031217297539115,0.00222099712118506
0.382714822292328,0.23216160595417,0.036254558712244,0.00141068361699581
0.348695232868195,0.207041764855385,0.0406203791499138,1.46956928848501e-27
0.34605731010437,0.203705126643181,0.0359508246183395,0.00212392350658774
0.381465270519257,0.229047605991364,0.0444342158734798,0.00144776375964284
0.375705971717834,0.227799037694931,0.0338742733001709,0.00177828373853117
0.38807208776474,0.233016336560249,0.0318073816597462,0.00125620025210083
0.348065003156662,0.205601999759674,0.0397738255560398,1.46956928848501e-27
0.379135235548019,0.229647496938705,0.0397705063223839,1.18140876131088e-27
0.362009181976318,0.218618193864822,0.037243090569973,0.00170061318203807
0.382833912372589,0.230995113253593,0.0370926968753338,0.00277016591280699
0.338508560657501,0.196765089631081,0.0353846028447151,0.00200156331993639
0.347730770111084,0.206957871317863,0.0415234118700027,1.46956928848501e-27
0.360076352357864,0.215768704414368,0.0392496734857559,1.46956928848501e-27
0.363159939050674,0.218162009716034,0.0279578566551208,0.0020591386128217
0.369824781417847,0.224745581150055,0.036194309592247,1.18140876131088e-27
0.344377889633179,0.20396099448204,0.0372065827250481,1.18140876131088e-27
0.35159765124321,0.208318302631378,0.0412555150687695,1.46956928848501e-27
0.378035023212433,0.227986464500427,0.0366933159530163,0.0024354865308851
0.377278252840042,0.229168677926064,0.0364112630486488,1.18140876131088e-27
0.379660441875458,0.23111451625824,0.0381538607180119,0.00208668038249016
0.37781830072403,0.231225410699844,0.0353741683065891,0.00149675423745066
0.363270654678345,0.21764072239399,0.033628273755312,0.00269906688481569
0.347373529672623,0.20683650135994,0.0386228077113628,7.71377650223605e-28
0.345961465835571,0.204287404417992,0.035557683557272,0.00144996331073344
0.364360764026642,0.218661317825317,0.0366989336907864,1.18140876131088e-27
0.33857120513916,0.197117531895638,0.0303620118647814,0.00223098346032202
0.356743052005768,0.209714347720146,0.0407657809555531,0.00194774405099452
0.350943639278412,0.209728384613991,0.0381247214972973,1.46956928848501e-27
0.367121829986572,0.220260763764381,0.034451350569725,0.00138953980058432
0.379064365625381,0.230596015453339,0.0363105349242687,0.00162065762560815
0.388916774988174,0.237530643343925,0.0383697561919689,9.84929914319863e-28
0.38199977517128,0.226887339949608,0.0375912226736546,9.84929914319863e-28
0.379715427160263,0.22831788122654,0.0442745871841908,1.46956928848501e-27
0.362854226827621,0.216299841403961,0.0410259366035461,1.89044522442229e-26
0.364982142448425,0.218406239748001,0.0396310202777386,0.00119081255979836
0.372599407434464,0.225320706367493,0.0411491207778454,0.00161053624469787
0.381350501775742,0.22804478764534,0.0410773456096649,0.0014685511123389
0.357133790254593,0.214043745994568,0.0451561734080315,1.90960056216776e-27
0.359922423362732,0.216355929374695,0.0407645106315613,0.00087397254537791
0.348486288785934,0.205945709943771,0.0387592650949955,1.46956928848501e-27
0.379021062850952,0.22954108774662,0.0401286892592907,0.00254539120942354
0.382714822292328,0.23216160595417,0.0305085834115744,0.00121976446826011
0.354811742305756,0.208333561420441,0.0482261031866074,1.46956928848501e-27
0.380844547748566,0.230348030328751,0.0407194942235947,1.46956928848501e-27
0.380963131189346,0.229190031290054,0.0413330085575581,1.46956928848501e-27
0.344940676689148,0.20354248046875,0.0395757406949997,0.000351366004906595
0.336571618318558,0.196320394277573,0.0391094051301479,0.000350125570548698
0.355661436319351,0.21109598338604,0.0352472700178623,1.18140876131088e-27
0.341829612255096,0.200603524446487,0.0386679507791996,1.46956928848501e-27
0.350514605045319,0.207490260004997,0.0418648011982441,1.84838676629676e-26
0.353964462280273,0.210072884559631,0.0356582552194595,0.000261007575318217
0.368341996669769,0.222361916899681,0.0458476208150387,0.00139049754943699
0.372193291187286,0.224324593544006,0.0371775589883327,8.46404417878397e-28
0.385707333087921,0.232864180803299,0.0384233705699444,0.000259458378423005
0.377394601106644,0.231502065658569,0.0443331636488438,1.18140876131088e-27
0.339013739824295,0.200294742584229,0.0403370931744576,0.00171878887340426
0.362295522689819,0.217494005560875,0.04073690995574,0.00123497925233096
0.352334007024765,0.210168251991272,0.0412037037312984,9.84929914319863e-28
0.374571993350983,0.225957000851631,0.039586216211319,1.46956928848501e-27
0.381817861795425,0.229721287488937,0.0313304923474789,0.00166275643277913
0.36112762928009,0.217832425832748,0.0371404811739922,1.18140876131088e-27
0.364434435367584,0.220027888417244,0.0393985733389854,1.18140876131088e-27
0.36127503156662,0.216518948078156,0.0339871905744076,0.00166099634952843
0.365132286548615,0.220451111197472,0.037683829665184,0.00197630561888218
0.340662821531296,0.199998984336853,0.0354885011911392,0.00162345997523516
0.342704519033432,0.201462993621826,0.0340370200574398,0.00163141079246998
0.368169441223145,0.2205383425951,0.037656269967556,1.18140876131088e-27
0.376906677484512,0.224732050895691,0.0362205728888512,1.18140876131088e-27
0.354167565107346,0.211799511909485,0.0359226651489735,0.0022470944095403
0.378053888082504,0.230348030328751,0.0351370722055435,0.00228356407023966
0.381465270519257,0.229047605991364,0.0358092039823532,0.00028046197257936
0.335631116628647,0.196352208256721,0.0387529022991657,0.000835788843687624
0.372815027236938,0.225671688318253,0.0392356961965561,1.67172660510196e-26
0.378053888082504,0.230348030328751,0.0411359667778015,0.00232658116146922
0.379427804946899,0.228883141875267,0.0467510037124157,0.0059567904099822
0.356790586709976,0.211726257801056,0.0460929907858372,0.0031643733382225
0.347053869962692,0.205443987846375,0.0417483821511269,1.18140876131088e-27
0.339024558067322,0.199496010541916,0.0400838702917099,8.46404417878397e-28
0.344389870166779,0.202876413464546,0.038723424077034,1.46956928848501e-27
0.36919887304306,0.222707728147507,0.0408904068171978,1.46956928848501e-27
0.372819378376007,0.222767660617828,0.037307146936655,1.18140876131088e-27
0.340031816959381,0.200239638090134,0.0311799328774214,0.0023468027357012
0.376088395118713,0.227978417873383,0.0430109798908234,1.46956928848501e-27
0.35699333190918,0.211998442411423,0.0452600605785847,1.46956928848501e-27
0.358819677829742,0.214168915748596,0.0366942323744297,1.46956928848501e-27
0.372512354850769,0.221340755224228,0.0350426062941551,0.00134949199855328
0.336855396032333,0.198402533531189,0.0356582552194595,0.000632873270660639
0.331074520349503,0.192366296648979,0.0413878671824932,1.18140876131088e-27
0.356961264610291,0.212457755804062,0.0447637140750885,2.1140990007065e-26
0.316269829273224,0.181151041984558,0.0370044484734535,9.84929914319863e-28
0.353605523109436,0.209432775378227,0.0378770343959332,1.18140876131088e-27
0.356479629278183,0.211679989695549,0.0467540584504604,4.16645416407846e-05
0.378061457872391,0.228981742858887,0.0363288074731827,1.18140876131088e-27
0.361159011125565,0.2155684030056,0.0369930565357208,0.00211494555696845
0.336247071027756,0.197883958220482,0.0356582552194595,0.000880271836649626
0.36532120347023,0.219130316972733,0.041099525988102,1.46956928848501e-27
0.383503779172897,0.231395269036293,0.0417540557682514,1.90960056216776e-27
0.375549956560135,0.222798342108727,0.0336691662669182,9.84929914319863e-28
0.346746488809586,0.20691564142704,0.041037667542696,0.00127283204346895
0.343371584415436,0.201392570734024,0.0386943109333515,0.00188556127250195
0.354141368865967,0.210497701764107,0.0355599150061607,0.00139934720937163
0.348055049180984,0.208511272668839,0.0394058674573898,0.0015332461334765
0.357565715312958,0.213594624996185,0.0381678082048893,0.00170046568382531
0.353543713092804,0.21036156475544,0.0364921949803829,0.00152211589738727
0.361434623003006,0.214719513654709,0.0390097200870514,0.00243845884688199
0.362011476755142,0.215890774726868,0.040425855666399,0.000456714769825339
0.372180684804916,0.226016665101051,0.0363193415105343,1.46956928848501e-27
0.353117927312851,0.209620708823204,0.0427017323672771,1.46956928848501e-27
0.374192669391632,0.225412452816963,0.0448058471083641,1.46956928848501e-27
0.368138834238052,0.221568564176559,0.0383838564157486,1.46956928848501e-27
0.379021062850952,0.228642219901085,0.0393282622098923,0.00122815370559692
0.346745624542236,0.206466624736786,0.0444301962852478,1.90960056216776e-27
0.380252107381821,0.229647496938705,0.0390585958957672,0.000171545849298127
0.351995750665665,0.211027601957321,0.0333396308124065,0.00163591583259404
0.341946198940277,0.202988827824593,0.0303841810673475,0.00266584777273238
0.354023053646088,0.21032811164856,0.0417620614171028,1.90960056216776e-27
0.371864809989929,0.222848275899887,0.0414625182747841,9.84929914319863e-28
0.343298836946487,0.202976623773575,0.0353564284741879,0.00176946935243905
0.360347195863724,0.214611554741859,0.0365290716290474,1.46956928848501e-27
0.339364572763443,0.199319312572479,0.0337366461753845,0.00203000591136515
0.360826774835587,0.215056622624397,0.0334287695586681,0.00193802965804935
0.365851267576218,0.220091829299927,0.0429579056799412,0.00317218084819615
0.32696728348732,0.188605422377586,0.0424502454698086,1.46956928848501e-27
0.360468610525131,0.214556539654732,0.0361029021441936,0.00166996533516794
0.352252140045166,0.207791054844856,0.0406235605478287,0.000559233594685793
0.353910043239594,0.210207412242889,0.0398296341300011,0.000839291431475431
0.350688054561615,0.206605011820793,0.0344893299043179,0.00251206220127642
0.386687352657318,0.232567647695541,0.037710577249527,1.46956928848501e-27
0.379489674568176,0.231879109740257,0.0380481332540512,0.00028046197257936
0.359289094209671,0.214410329461098,0.0370700173079967,1.18140876131088e-27
0.369848504066467,0.223075280189514,0.0382010601460934,0.00231502344831824
0.342860593795776,0.203557530641556,0.0332566909492016,0.00171605276409537
0.378724917173386,0.224270159602165,0.04160425812006,0.00192592432722449
0.36812232375145,0.220161134600639,0.0388949885964394,5.92788766486001e-28
0.317252918481827,0.182008231282234,0.0413694195449352,1.46956928848501e-27
0.3603209400177,0.216831648945808,0.0376631766557693,1.46956928848501e-27
0.370174958705902,0.22117952466011,0.041243739426136,0.00206358474679291
0.366506590843201,0.219732994437218,0.0385377556085587,0.000887889415025711
0.364399536848068,0.219773659706116,0.038774948567152,0.00241254968568683
0.357396825551987,0.214734832048416,0.0393634214997292,0.00213501090183854
0.381465270519257,0.229047605991364,0.0356920622289181,1.18140876131088e-27
0.379660441875458,0.23111451625824,0.0444948524236679,0.00170937879011035
0.346946492195129,0.204894477725029,0.0374239422380924,0.00166859326418489
0.345219179391861,0.204714307785034,0.0375773161649704,0.00193788181059062
0.36100156545639,0.216026867032051,0.03950434923172,1.18140876131088e-27
0.35796241402626,0.213210681676865,0.0372151546180248,1.46956928848501e-27
0.335036143064499,0.197413066625595,0.0350028090178967,0.00219331379048526
0.36270742058754,0.216792712211609,0.0387580506503582,1.46956928848501e-27
0.341716363430023,0.200666899085045,0.0397889316082001,0.000965212297160178
0.381465270519257,0.228299850821495,0.038810957223177,1.46956928848501e-27
0.368538811206818,0.220736095905304,0.0346595980226994,0.0016772779636085
0.350710853338242,0.207780609130859,0.0425763875246048,1.89044522442229e-26
0.362267180681229,0.216810921430588,0.0327048525214195,0.000282476772554219
0.379715427160263,0.229215571880341,0.0461852736771107,0.000333096977556124
0.340515359640121,0.199973562955856,0.0356582552194595,0.0011436939239502
0.380844547748566,0.230348030328751,0.0380288623273373,1.18140876131088e-27
0.350497826337814,0.207878986597061,0.0413458570837975,1.46956928848501e-27
0.382714822292328,0.23216160595417,0.0404545105993748,1.46956928848501e-27
0.380496665239334,0.227844888567924,0.0364007912576199,1.46956928848501e-27
0.346845462322235,0.204347083568573,0.0425015017390251,1.46956928848501e-27
0.348953738212585,0.207775080800056,0.0394507385790348,1.18140876131088e-27
0.379715427160263,0.22831788122654,0.0422422774136066,1.46956928848501e-27
0.369498654603958,0.22349772810936,0.0393035300076008,0.00323334592394531
0.381350501775742,0.22804478764534,0.0368544310331345,1.18140876131088e-27
0.371582999229431,0.222943077087402,0.0350321158766747,1.18140876131088e-27
0.369395598173141,0.223204473257065,0.0352613367140293,0.00195468752644956
0.381465270519257,0.229047605991364,0.0353564284741879,0.00114156631752849
0.37794761300087,0.228018993735313,0.0356582552194595,0.000261007575318217
0.373892500400543,0.224211389422417,0.0391677990555763,1.46956928848501e-27
0.379660441875458,0.23111451625824,0.0365833714604378,0.000809199060313404
0.379021062850952,0.228642219901085,0.0345840975642204,0.000559004896786064
0.376082136631012,0.227590600252151,0.0369455404579639,2.06530622038163e-27
0.37786073923111,0.230806449651718,0.0336241014301777,0.00208602147176862
0.378053888082504,0.230348030328751,0.0353564284741879,0.00091782066738233
0.353905215263367,0.21039626955986,0.0418613106012344,1.46956928848501e-27
0.379660441875458,0.23111451625824,0.0418766401708126,0.00209337845444679
0.379021062850952,0.22954108774662,0.0378278233110905,1.46956928848501e-27
0.354189052581787,0.209929475784302,0.0368018932640553,0.00188591610640287
0.376503392457962,0.224991167187691,0.0394006818532944,1.18140876131088e-27
0.360722138881683,0.214808861017227,0.0423279218375683,0.000729222549125552
0.364834054708481,0.217499355077744,0.038341362029314,0.00028046197257936
0.377394601106644,0.228915998935699,0.0369385369122028,3.00471610639042e-27
0.3387124979496,0.199478233456612,0.0309337917715311,0.00117359415162355
0.349909081459045,0.205685476064682,0.0390618182718754,0.00028046197257936
0.35275320649147,0.210717762112617,0.0415498130023479,1.90960056216776e-27
0.357158317565918,0.211504111289978,0.0362850874662399,0.0021482992451638
0.352853729724884,0.212064216136932,0.0406661219894886,1.46956928848501e-27
0.379617526531219,0.229816714525223,0.0394328236579895,1.18140876131088e-27
0.354023470878601,0.211678723096848,0.0355443395674229,0.0023551769554615
0.372007265090942,0.222566837668419,0.0425690338015556,1.46956928848501e-27
0.344783409833908,0.203870484828949,0.0392466336488724,9.84929914319863e-28
0.363556339740753,0.217037076354027,0.0337593629956245,0.00107669760473073
0.35364951133728,0.209710339307785,0.0444910638034344,1.89044522442229e-26
0.358551516532898,0.213002452850342,0.0374949276447296,1.46956928848501e-27
0.354545994997025,0.211103672385216,0.0315583571791649,0.00121118209790438
0.344587489366531,0.204081634283066,0.0352543629705906,0.00222601066343486
0.350219621658325,0.20686570763588,0.0369244813919067,0.0026828593108803
0.371905400753021,0.224503392577171,0.0363990142941475,0.00222665537148714
0.371943815946579,0.2239912545681,0.0357679538428783,0.00192336249165237
0.379766508340836,0.228716964125633,0.0357010625302792,3.62593012551917e-26
0.368710770606995,0.22158230304718,0.0349197871983051,0.00118135800585151
0.382833912372589,0.230995113253593,0.0348819009959698,1.18140876131088e-27
0.370427980422974,0.223401526212692,0.0362512618303299,3.34284738968061e-27
0.359284683465958,0.213398615121841,0.0374319106340408,0.00161821104120463
0.331193759441376,0.193670282363892,0.025718979537487,0.00204530102200806
0.351950957775116,0.207046726942062,0.04216593131423,1.46956928848501e-27
0.376194849014282,0.225021148324013,0.0347830057144165,0.000672722002491355
0.3616417491436,0.214358786344528,0.0405824929475784,1.59587809633877e-08
0.374522342681885,0.223341265916824,0.0413189865648746,0.00165551959071308
0.363767280578613,0.219058344364166,0.0445864386856556,1.46956928848501e-27
0.379715427160263,0.22831788122654,0.0386798195540905,1.18140876131088e-27
0.372481420040131,0.224358627796173,0.0442772433161736,1.18140876131088e-27
0.339258416891098,0.19914969265461,0.0379942320287228,1.18140876131088e-27
0.380496665239334,0.227844888567924,0.0411498993635178,1.46956928848501e-27
0.359939798116684,0.214236403107643,0.0335325710475445,0.00106677913572639
0.379361226558685,0.229545155763626,0.0373335480690002,1.46956928848501e-27
0.367078139781952,0.218197951316833,0.0410266108810902,1.46956928848501e-27
0.359380736351013,0.21308829843998,0.0357401371002197,0.000906816101633012
0.369742407798767,0.222645202875137,0.0454965680837631,0.000853145786095411
0.354053750038147,0.212049359679222,0.0346479192376137,0.00168539420701563
0.373485192060471,0.224763402938843,0.0339605771005154,0.00222184672020376
0.334836676120758,0.195033947229385,0.0385595262050629,1.46956928848501e-27
0.380496665239334,0.228591272830963,0.0385832861065865,0.00104554789140821
0.378171756267548,0.230090910792351,0.0271755754947662,0.00245135091245174
0.366561993360519,0.219115117788315,0.0345044061541557,0.000101450437796302
0.367570563554764,0.219699675440788,0.0401167534291744,1.18140876131088e-27
0.386096670627594,0.234474161863327,0.041833933442831,2.45648004101198e-26
0.329831763505936,0.193154672384262,0.041813962161541,0.000280463049421087
0.373564436435699,0.225417563915253,0.0341430082917213,0.00116994930431247
0.380963131189346,0.23027151286602,0.0389259867370129,6.74248949508183e-05
0.343304678201675,0.20176110625267,0.0308552458882332,0.00242626271210611
0.378611251115799,0.226557636857033,0.0473665371537209,1.46956928848501e-27
0.361650540828705,0.216616029143333,0.0411470085382462,1.46956928848501e-27
